textId,index,content
i_35a6d668e494,207,はい。「金星」に合う創作中華料理を募集するんです。コンテストはパーティー形式にして、有名な歌手や俳優に審査員として参加してもらいます。
i_1652539c129c,207,コンテストをパーティー形式に？
i_333a6ad5b06a,207,はい。選考会の会場は、上海ならノーストンホテル、北京なら華晶酒店を考えています。
i_83e4a264cdcd,207,ノーストンホテルと華晶酒店？どちらも最高級の場所よ。
i_041612553c51,207,ええ。高級ホテルとスター。屹度話題になるだろうと思います。
i_64c2dc33d381,207,なるほど、それなら、テレビに取り上げてもらうこともできるわね。
i_3a718532dabd,207,では、企画会議までに、それぞれの案をできるだけ具体的に纏めてください。
i_1fcc29579f3a,207,企画会議は来週の何曜日でしたっけ？
i_bc49bede159d,207,木曜日です。
i_ff7991d58c0c,207,件名(Subject)：「金星」キャンペーンの企画案
i_cb80c53806c4,207,竜虎酒造株式会社「金星」販売促進企画部
i_49ab9ae8e24d,207,佐藤光一様
i_a6768ac04251,207,いつもお世話になっております。JC企画の王です。
i_55d675d50a4d,207,先日お話しました「金星」キャンペーンの企画案ができました。
i_fe65b6efc5aa,207,できるだけ早くご説明に伺いたいと思います。
i_e3770a34f093,207,来週のご予定はいかがですか？ご都合のいい時間をお知らせください。
i_2db2ac778bd7,207,宜しくお願い申し上げます。
i_425663d76287,207,株式会社JC企画上海支社
i_c5d8948e7b77,207,王風wangf@jckikaku.cn
i_4c8ff09955ee,207,メールは手軽な連絡の手段として、世界中で使われている。ただし、仕事の上でのメールや目上の人に送る場合は、いくつか気をつけなければならないことがある。注意点さえ理解しておけば、メールはとても便利なコミュニケーションの手段だ。
i_0dc196865307,207,1.件名を書く時は、用件を明確にする
i_4862bcceaa53,207,「こんにちは」「はじめまして」などという、メールの内容が分からない表現は避け、件名だけで内容が分かるようにする。
i_acad3226eec3,207,2.宛先と自分の名前を忘れずに入れる
i_49eeacc2f4a2,207,会社名や部署が分かっている場合は、「~株式会社~部」のように宛先を書き、相手の名前が分かっている場合は、文の初めに「○○様」と相手の名前を入れるといい。
i_ed6e68af9b6f,207,3.用件は簡潔にする
i_b0215daa9b98,207,要点を整理して、伝えたいことを簡潔に書く。1行は30文字ぐらいで改行し、3~4行每に1行空けると読み易い。
i_7eafbe86b13e,207,4.最後に署名を入れる
i_b771bc70c3b6,207,文の最後には、普通、自分の名前、所属する会社、部署やメールアドレスなどを書いた「署名」を付ける。
i_438b0a9549f0,208,先日の話では、「金星」は特に若者に人気がある、ということでしたが…。
i_368e0b9b54ae,208,ええ、その通りです。
i_39f89f2ab599,208,それで考えたんですが、中国でも「金星」のキャンペーンのターゲットを都市部に住む若者に絞ってはどうでしょう。
i_bf0fc443b38a,208,うん。それはいいかもしれませんね。
i_b50f4b7391d9,208,更に、キャンペーンでは、CM、ホームページ、イベントの3つに力を入れたいと思います。
i_24fc535fa643,208,ほう、CMとホームページは分かりますが、イベントというのはどんなものですか。
i_1aba000668a4,208,「創作中華料理コンテスト」と「金星」試飲会などを考えています。イベントは、ホテル、レストランなどで行います。詳しい内容については、企画書をご覧ください。……
i_52cde496e5c3,208,それから、ホームページの件ですが、「『金星』の故郷を探る」というコーナーを設けてはどうでしょうか。
i_3c5e5705b641,208,「『金星』の故郷を探る」ですか。
i_a4c78f7aab1a,208,はい。商品のPRだけじゃなくて、日本の文化を紹介するコーナーを作ってはどうかと考えています。日本の食べものとか若者の意識とかを紹介するのも面白いと思うんですが。
i_0c7f94645616,208,なるほど、いいですね…。では、王さん、取材に行ってみませんか。
i_d58436cdf123,208,えっ、私がですか？
i_4a05f5c0b238,208,ええ。日本人でも、もちろんそのような記事は書けます。でも、中国人の目から日本を取材したほうが、面白い記事になると思うんです。
i_5f8649286d77,208,分かりました。では、まず会社に帰って、上司と相談させてください。
i_dce759924bb6,208,カップラーメンは、お湯を注いで3分待つだけで、どこでも手軽に食べられる。
i_702b2119dcd5,208,現在、世界中で愛されているカップラーメンを開発したのは、日清食品の創業者、安藤百福だ。1958年にインスタントラーメンを開発した安藤は、既にこの時期、『インスタントラーメンの国際化』という夢を持っていた。
i_73d232b7c122,208,ある年、安藤はキャンペーンのためにアメリカを訪れ、インスタントラーメンを試食してもらった。すると、相手は丼を使う代わりに紙コップを使い、その中に砕いたインスタントラーメンを入れ、お湯を注いで、フォークで食べ始めた。
i_5eceb417fe94,208,安藤はこれに驚き、「フォークの文化圏では、インスタントラーメンもフォークで食べられるようにしなければいけない」「丼に代わる新しい容器が必要だ」と考えた。そして、新しい味を丼ではない新しい容器で販売し、フォークで食べられるようにすれば、インスタントラーメンは国際{商品|こくさいしょうひん}になると確信した。
i_82ad56a884e1,208,しかし、開発は簡単ではなかった。容器の材料は、ガラス、紙、プラスチック、金属と、当時考えられるだけのものが集められた。様々な工夫の末、「発泡スチロール」が採用された。容器の形についても試作が繰り返された。片手で持てて、手から滑り落ちない形を理想として、現在の形が生まれた。
i_dca00afab5b4,208,こうして、カップラーメンは1971年に発売された。様々なキャンペーンが行われ、今では世界中に広がり、80か国以上の国で食べられている。
i_07c41e14f3a6,209,あのう、荷物が出て来ないんですけど…。
i_1a68d348dd09,209,えっ、そうですか。失礼ですが、どのようなお荷物ですか。
i_498fa1d80e15,209,黒いスーツケースで、「王風」という名札が付けてあります。いくら待っても出て来ないんですよ。
i_04b37537ac75,209,申し訳ありません。すぐにお調べします。少々お待ちください。
i_d1d4ec510bd6,209,すみません。AJL205便で来る人を待っているんですが、まだ出て来ないんです。
i_0bf53f5d48ba,209,上海からの便ですね。予定通り17時30分に到着いたしましたが…。宜しければ、お呼び出しのアナウンスをいたしましょうか。
i_6b13b620a838,209,ええ、お願いします。
i_967e170ebc69,209,ちょっと、一体いつまで待てばいいんですか。もう6時間ですよ。
i_13caeffc1f2a,209,申し訳ございません。只今お調べしております。もう少しお待ちいただけませんか。
i_c473a853dcc4,209,そんな、困りますよ。ロビーで同僚が待っているんです。早くしてもらえませんか。
i_5a94abad57c1,209,本当に申し訳ございません。後ほど、お泊まりのホテルにお届けいたします。宜しいでしょうか？
i_fb6c6bec96d9,209,仕方ないですね。できるだけ早く届けてくださいよ。
i_d81f5b7e356d,209,[resource:img:209-article-01.png]
i_594768e5ac42,209,4月1日17時20分、憧れのローマに到着。荷物を受け取って、入国。旅行社の人が迎えに来ているはずだが、見つからない。もし来なかったらと思い、不安になった時、背の高い男性が、にこにこしながら近づいて来て何か言う。誰かと思ったら、我々を迎えに来たガイドさんだった。
i_f632917d6e51,209,4月2日6時30分起床。今日はローマ市内観光。お土産物屋さんは、私たちの顔を見ると、まず「ニーハオ」と呼びかけ、黙っていると、「アンニョンハシムニカ」。更に黙っていると、「こんにちは」。海外旅行に来る東洋人は中国、韓国、日本の順になっているのだろうか。
i_865de1261a02,209,4月3日ポンペイ見学。西暦79年に火山の爆発で埋まってしまったローマ時代の都市だ。1900年以上も昔にこんな立派な都市があったなんて、信じられない。
i_12de5e115cf6,209,4月4日今日は自由行動。レストランに入ったら、イタリア語ばかりが聞こえてきて、ちょっと緊張する。隅に日本人らしいグループがいたので、何と無くほっとする。軽くお辞儀をすると、にっこり笑って、「ニーハオ」と言った。相手も私たちと同じ気持ちだったらしい。やはり同じ東洋人ということで、相通じるものがあるのかもしれない。
i_487ff5c3e4d4,210,今日から一週間、宜しくお願いします。
i_90d52be971f2,210,こちらこそ、お世話になります。スケジュール表、ありがとうございます。
i_d8ca7e629c18,210,滞在期間中、できるだけたくさんの取材ができるよう予定を立てました。ちょっとハード過ぎますか。
i_a5d978920ed8,210,いいえ、とんでもありません。音楽、ファッション、映画、食べ物、観光地…どれも関心のある所ばかりです。
i_9c4054adccc1,210,それから、水曜日だけは予定を入れていません。もしよかったら、その日、有馬温泉に寄ってみませんか。
i_c63894eff839,210,温泉ですか。
i_c23878b12153,210,ええ。1日くらいのんびりしたほうがいいと思って…。
i_2e0900271f21,210,ありがとうございます。ぜひ行ってみたいです。
i_36211654f6dd,210,わかりました。じゃあ、早速旅館を予約します。
i_286dfeca53d6,210,お電話ありがとうございます。「有馬旅館」でございます。
i_2d5d34a7d970,210,すみません、予約をお願いしたいんですが…。
i_3031af46066b,210,はい、ありがとうございます。ご予定はいつになりますか。
i_48fb19933e35,210,あさって、2名で1泊なんですが、空いているでしょうか。
i_fa332f7de1c2,210,はい、20日の水曜日、2名様で、ご1泊ですね。少々お待ちくださいませ。はい、ご用意できます。1泊2食付きで、お1人様16000円になりますが、宜しいですか。
i_9805e7e5a1a6,210,はい、結構です。
i_6beae477d3cb,210,かしこまりました。それでは、お名前とお電話番号をお願いします。……
i_fbb9aec9e1ec,210,日本には、全国に約3000の温泉地があり、利用者は1年間に延べ1億4千万人以上と言われている。
i_bc102050d015,210,温泉と言えば、地中から湧き出る温かいお湯のことだと思っている人も多い。しかし、冷たい水でも、規定の成分を含んでいれば温泉と言う。温泉の色は、透明なものから白い濁ったものや青色をしたものまで様々である。また、成分の違いによって、神経痛や皮膚病、高血圧など色々な病気に効くと言われている。
i_a2f4cfc0fe95,210,かつて、温泉は病気や怪我の治療に使われていた。今は、環境を変えてのんびりするために利用する人がほとんどだ。温泉の多くは自然の豊かな場所にある。だから、緑を見ながら、露天風呂に入ったり、広いお風呂でたっぷりのお湯に浸かったりすることによって、リラックスできるのだろう。
i_4cdc86b099fc,210,温泉地では、お客を集めるための工夫をしている。例えば、宿泊する人以外がホテルや旅館の入浴施設を有料で使用できる「日帰り温泉」がある。「入浴+昼ご飯」や、「入浴+部屋での休憩」など、宿泊する時間のない人のために様々なプランもある。最近では「日帰り入浴」専用の施設も増えてきている。
i_bc8962044f44,210,また銭湯と言って、安い値段で入浴できる施設もある。銭湯とは、多くの家にお風呂がなかったころに作られた入浴施設のことだ。現在ではその数も少なくなってきているが、最近では「スーパー銭湯」が出てきて人気を集めている。普通の銭湯より値段は高いが、色々な種類のお風呂やマッサージ、エステなどがあり、一日中楽しめる。「スーパー銭湯」は忙しい人たちのちょっとした癒しの場になっているのだ。
i_67ef0f1be616,211,あのポスター、張一心ですね。
i_7a25c26c7a6b,211,ええ。新作映画の「朋友」が今週公開されたばかりです。興行成績は現在のところ第2位ですが、来週はトップになる見込みです。
i_021d95dee8fd,211,張一心は中国では大スターですが、日本でも凄い人気があるんですね。
i_48c6e9cad7d1,211,はい。彼が主演する映画は、アクションでも恋愛ドラマでも、必ず当たります。
i_d9c2046b7a7f,211,中国映画の人気はどうなんですか？
i_747564803fbb,211,ええ。この1か月で3本の中国映画が公開されました。どれも高く評価されています。
i_0019f2a84701,211,中国以外ではどの国の映画が人気があるんですか。
i_1d46e29305ce,211,アメリカや韓国…そうそう、日本映画の人気も高まっていますよ。
i_d0a1a54eb415,211,そうすると、外国のものだから人気があると言う訳ではないんですね。
i_7581ef428f30,211,ええ、若者は日本のものと外国のものを区別していないような気がします。彼らは、映画にしても音楽にしても、いいものならすぐに受け入れます。
i_47531b4f30f7,211,そうですね。中国の若者も同じだと言う気がします。じゃあ、彼らの心をつかむには、どうすればいいんでしょうか。
i_946eb627bfd8,211,うーん…難しい質問ですね。やはり本当にいいものを作ることではないでしょうか。
i_4e43d9390ead,211,本当にいいもの、ですか？
i_81b8a85170b0,211,ええ。今の若者は、テレビCMより、同じ世代の人の口コミを信じます。映像でも音楽でも食べ物でも、本当にいいものを提供すれば、口コミで広がっていくはずです。
i_47176b84d8bf,211,なるほど。ありがとうございます。とても参考になりました。
i_17f98b0a82b9,211,日本に来た外国人は、電車などでサラリーマンが夢中になって漫画を読んでいる光景を見て驚くと言う。日本の漫画は、子供向けから成人向けまで、対象の年代每に様々な種類がある。会社員の生活や、経済に関するものなど、大人にしか楽しめない内容の漫画も多くある。一方、子供向けの漫画でも、大人が楽しめるものも多い。近年、中国では「クレヨンしんちゃん」「ドラえもん」「ちび丸子ちゃん」などの漫画が子供だけでなく大人からも人気を集めている。
i_5da86a8e3c02,211,日本のテレビアニメも外国での評価が高い。日本で最初のテレビアニメは1963年の「鉄腕アトム」だ。漫画をアニメ化したものだが、その画質は今とは比べものにならないほど悪かった。その後、デジタル技術の開発が進むと共に、高画質の生き生きとした映像が生み出されるようになった。「ドラえもん」「クレヨンしんちゃん」などの漫画も、テレビ番組ようにアニメ化され、高視聴率を獲得した。
i_a0b5f95c3c91,211,やがて、最先端のデジタル技術を使ったアニメが映画館のスクリーンに登場し、娯楽性や芸術性の高い作品が次々に製作されるようになった。
i_eeca952748da,211,2001年に公開された「千と千尋の神隠し」は、その豊かな想像力と高い表現力が世界的にも高く評価された。
i_95a8822839ee,212,いよいよ明日帰国ですね。次の取材は、2週間後でしたよね。
i_a72cf79a61ac,212,はい。1週間お世話になりました。やっぱり、実際に来てみないと、分からないことがあるものですね。
i_5c805773769c,212,というと？
i_30f9567f008d,212,いやあ、大阪だから、「おおきに」とか「あかん」とか、もっと大阪の方言が聞けると思っていたんですが、余り耳にしませんでした。
i_43ad1cc618a9,212,そういえば、そうですね。繁華街の方に行かなかったせいかな。あっ、そうだ。いまから、ミナミに飲みに行きませんか。大阪弁がたっぷり聞けますよ。
i_377b6348f5ef,212,せっかくですけれど、今日は遠慮しておきます。明日出発が早いので。その代わり、今度の東京取材の時、誘ってください。
i_3e45743a229d,212,あのう…実は、来月の取材には、私は同行できないんです。
i_82fab57ee1b4,212,そうなんですか。それは残念です。
i_01adc0dde57b,212,と言うのは、あのう…私、来月結婚するんです。
i_5219035a550d,212,えっ！？本当ですか。それは、おめでとうございます。
i_a51cf04ca384,212,ありがとうございます。王さん、もしよかったら、披露宴に出てくれませんか。披露宴は5日ですから、丁度王さんが日本にいる間です。ぜひ出席してください。
i_b8ab89a8dedb,212,いいんですか。では、喜んで出席させていただきます。
i_7bdd4ab76505,212,よかった。ありがとうございます。
i_6fac92fca694,212,こちらこそ。日本の結婚式に出るのは初めてなので、今度の東京取材がますます楽しみになりました。
i_93f061513ccc,212,中国は多民族国家で、民族によって使用する言語が異なっている。また中国語も1つではなく、かなりの数の方言が存在する。それぞれの方言は発音も文法も語彙も大きく違っている。
i_14c6925b3e6e,212,日本語においても、発音、文法、語彙など、地域による言葉の違いがある。
i_fef4702a3284,212,まず、発音やアクセントの違いがある。例えば、「はし」という言葉だ。「箸」の「はし」、「橋」の「はし」。他にも異なった意味があるが、この2つの意味で考えてみよう。
i_d4ecefae1940,212,共通語（東京方言）では、「箸」は「は」を高く、「し」を低く言う（①）。「橋」は「は」を低く、「し」を高く言う（②）。
i_87a01d5ca7a9,212,①はし（高低）②はし（低高）
i_77f1c8a66cd6,212,一方、京都など関西地方では、「箸」は「はし（②）」、「橋」のほうは「はし（①）」と発音する。「はし（①）」という言葉の意味は、方言によって変わることになる。
i_dfe0a7fba727,212,方言の違いによってこんな誤解が起きることもある。例えば、東北地方に「なげる」という方言がある。これは「捨てる」という意味だが、方言を知らない人が「これを投げて」と言われて、「投げる」だと解釈して、ごみを投げ返して怒られたという話がある。また、関西地方には「ほかす」という方言がある。やはり「捨てる」という意味だが、これを「保管して」と聞き間違えて、要らないものを大切に保管してしまったという話もある。
i_8748f3d30630,212,現在では、ラジオやテレビでは東京の言葉を基本にした共通語が使われ、地方の日常生活にも共通語が浸透している。
i_f23586358ef2,213,課長，お忙しいところ申し訳ありませんが，ちょっと宜しいですか。
i_2b6b9f925a64,213,うん，何だい？
i_e666971d74aa,213,実は，折り入ってお願いしたいことがあるんですが…。
i_800d61e2398b,213,どうしたの，改まって。
i_ab02f1c09df9,213,ええ。私の披露宴のことなんです。課長にスピーチをお願いしたいと思いまして…。
i_2b8446abecb5,213,僕がスピーチを？
i_628cf2080117,213,はい。ぜひお願いいたします。
i_2b2306bfd025,213,ううん，余り自信がないけどなあ。しかし，君の頼みだ。引き受けるか。
i_e17a10640dfa,213,有難うございます。
i_238008a15d34,213,もしかして，上海の李さんも来るの？
i_52e90ca09d94,213,いいえ。今回のプロジェクトが忙しくて，どうしても中国を離れられないそうです。
i_0ddef4a07229,213,そうか，残念だね。僕も，李さんには会いたかったんだけど。
i_7224fd7b65b5,213,ええ。でも，丁度その時期に上海支社の王さんが取材で日本に来ているので，王さんが出席してくれることになりました。
i_03bcd1370821,213,それはよかった。何といっても，上海は，君と町子さんが出会った思い出の場所だからね。
i_b53fdba1f70d,213,世界の人口は増加する一方だが，日本の人口は減り始めている。2005年の統計によると，世界の人口は約65億人で，前の年より約7550万人も増えている。それに対して，日本の人口は約1億2775万人で，前の年から約1万人も減少している。
i_1be25357fb14,213,その原因の1つは，生まれる子供の数が少なくなっていることにある。こうした現象を「少子化」と呼んでいるが，この傾向は今後も続いていくと予測されている。
i_9048434314d5,213,「少子化」の背景には，結婚，出産，育児に対する人々の意識の変化がある。例えば，結婚年齢が遅くなる「晩婚化」の傾向は，年々強まっている。結婚時の女性の平均年齢は，1977年には25.0歳であったが，1992年には26.0歳，2004年には27.8歳になった。高年齢になると出産を控える傾向が強まり，1人の女性が出産する子供の数を示す「出生率」が下がる。それが少子化の原因に繋がっている。
i_cc36020ed72f,213,また，物価の上昇，高額な税金，住宅問題などのために，結婚をしても子供を作らない夫婦が増えている。自分の意志で結婚しない人も増えており，「非婚率」も上がっている。
i_648c88e105ad,213,2003年の年間出産数は，1973年の約半分に減った。政府も出生率の低下を防ぐための取り組みを行っている。しかし，人々の意識が簡単に変わるわけはなく，結果が出るまでには，長い年月が必要だろう。
i_344f3788af12,214,後藤先生，お久しぶりです。
i_1b218842b8e7,214,王さん，よく来てくれたね。
i_e0a32b9b59f6,214,せっかくのお休みの日に，申し訳ございません。
i_2dff3076c5c3,214,まあ，まあ，そんな挨拶は後にして，とにかく上がって。
i_d7f02f30712b,214,有難うございます。では，お邪魔します。
i_609340cab46c,214,これ，つまらないものですが…。
i_487db6853281,214,あれ，そんなに気を使わなくて良かったのに。
i_d841b8b2270e,214,いいえ，本当に気持ちだけですから。先生が好きな福建省のウーロン茶です。
i_f73880857da9,214,それは嬉しいな。せっかくだから，遠慮なくいただくよ。ところで，どうだい。広告代理店の仕事は？
i_5782b9fe819a,214,はい，とても遣り甲斐を感じています。今回の日本取材も期間は短かったですが，とても多くのことを学んだような気がします。
i_49dd885abf2c,214,それは良かった。そうそう，大学の時の友達からは，今でも連絡があるかい？
i_e0a0e66d0c1d,214,ええ。金子君や高橋さんとは，明日の夜，一緒に食事する約束をしています。金子君は旅行代理店に，高橋さんは化粧品の会社に勤めているそうです。
i_e97d7812b604,214,先生，そろそろ失礼します。
i_0228086c847e,214,そうかい。まだ大丈夫だろう。
i_23bf360ec827,214,いいえ。もう夜も遅いですから。
i_85569da1b939,214,そうか。じゃあ，無理も言えないな。金子君たちに宜しく。
i_524f75d496e2,214,はい。今日は本当に有難うございました。お邪魔しました。
i_6fa51919dc8d,214,1.面接は話す場であり，文を読む場ではない。志望動機や自己PRなど，履歴書に書いたものをそのまま話すのはよくない。
i_6cb5355a7a1e,214,2.会社の建物に入り，出るまでが採用試験である。受付での話し方や待合室での態度なども評価の対象になる。
i_9907917e9e20,214,3.面接では初めの印象が大切である。清潔感のあるきちんとした服装をすること。
i_9907917e9eaa,214,これは，就職活動をする学生のために書かれたガイドブックの一部である。
i_dc72565124ac,214,毎年，新学期が始まるころから，街にリクルートスーツを着た学生たちの姿が見られるようになる。リクルートスーツと言うのは，希望する会社を訪問する際の服装のことで，男女を問わず，黒いか濃い紺色，灰色の地味な色のスーツを指す。
i_4af65d1a77b0,214,就職の氷河期は過ぎたといっても，希望する会社に簡単に就職できるわけではない。日本の若者に人気のある職種は，銀行や出版社，自動車メーカーなどだが，自分の希望する会社に就職できる人は，ごく一部しかいない。
i_488f9e1eafe6,214,就職活動は，まず希望する就職の会社を選択することから始まる。会社のホームページを見たり，会社を訪問したりして採用試験の申し込みをする。最近ではパソコンから申し込みをすることもできる。
i_e081a8abf1d5,214,1次試験，2次試験，3次試験とたくさんの試験を受けなければならない。面接も1度だけでなく，2度，3度と行うことが多い。これらの試験を突破して初めて内定をもらうことになる。学生たちは，少しでも早い時期から就職活動の準備を始めて，希望の会社に就職できるよう努力している。
i_97f7c6bb0a2c,215,王さん！こっち，こっち！
i_bfaa3c1f2bb0,215,やあ，久しぶり。金子君も高橋さんも，元気だった？
i_c9fba96ef465,215,ええ。王君も元気そうね。学生のころと，些とも変わってないわね。
i_b0d512af4da6,215,それはそうと，今回は仕事で日本に来たんでしょ。外国取材なんて，すごいね。何の広告を作っているの。
i_e2f7bdf254a1,215,ねえ，話は後にして，早く料理を頼みましょうよ。
i_e9f2532c6fa5,215,そうだなあ。何にしようかな。
i_dac6c05f090b,215,すみません，何かお勧めはありますか。
i_f02622d9dbd1,215,この季節でしたら，「水炊き」などいかがでしょう。
i_b2af4d11cebe,215,「水炊き」？
i_e9ddbdae4d77,215,はい。鳥肉と野菜の鍋です。温まりますよ。
i_d67dc3c72816,215,よし，じゃあ，「水炊き」を3人前。後は，お刺身の盛り合わせと，タコの唐揚げ，それに豆腐と大根のサラダもお願いします。
i_e1b9dadca2b6,215,かしこまりました。飲み物は，どうなさいますか。
i_921712173903,215,日本酒のカクテル！？
i_19b3631ab7c2,215,ああ。それなら，今，結構人気があるよ。和食だけじゃなくて，中華料理やフランス料理にも合う。そうだ，日本酒のカクテルにしようか。
i_2178d41b6c5b,215,いいね。そうしよう，そうしよう。
i_44ff8ed48370,215,日本には色々なレストランがあり，日本料理，中華料理，フランス料理，イタリア料理など，世界中の料理を楽しむことができる。
i_0376bcf7e157,215,料理の種類によって，様々な専門店がある。ラーメン，ハンバーガー，ステーキ，パスタなど，実に多様である。日本料理の専門店も多い。「うどん」「そば」「天ぷら」「寿司」「すき焼き」など，これもまた多様である。
i_275198df75ff,215,日本では，レストランへ行って席に着くと，大抵「おしぼり」が出てくる。また，注文の前にお茶や冷たい水が無料で出てくる。その後，メニューを見ながら料理を注文する。
i_8c7c82a52ec6,215,日本の料理には，面白い名前のものがある。例えば，「親子丼」と言うのは，鳥肉と卵を調理してご飯に載せた料理である。鳥肉と卵は親と子であることからついた名前だ。他に，「他人丼」という料理もある。豚肉や牛肉と卵を調理してご飯に載せた料理である。豚肉と卵は「親子」ではなく「他人」だからである。
i_00941ded94e9,215,では，「キツネうどん」というのはどんな料理だろうか。決してキツネの肉が入ったうどんではない。うどんの上に，「油揚げ」という，豆腐を揚げた物を載せた料理だ。油揚げの色がキツネのような色だからとか，油揚げがキツネの好物だから，と言う理由でこんな名前がつけられたと言う。
i_5a0a29fac7a7,216,拓也さん，町子さん，ご結婚おめでとうございます。ただ今，ご紹介いただきました，JC企画上海支社の王風と申します。新郎の拓也さんとは，日本酒を中国で販売する仕事を，現在一緒にしております。私は，2年前に入社しましたが，拓也さんはそれまで上海支社にお勤めでした。拓也さんと町子さんは，上海支社の同僚として上海で出会い，上海で親しくなったとお聞きしました。中国には「白头偕老」と言う言葉があります。これは「共に白髪になるまで一緒にいる」と言う意味の言葉です。お2人共，屹度この言葉通りの幸せな夫婦になられるでしょう。拓也さん，町子さん，どうかお幸せに！
i_954e57c85d21,216,王さん。スピーチ，どうも有難うございました。
i_3c6c67f82c94,216,なんだか緊張して，うまく話せなくて，すみませんでした。
i_92eb1fa6f35b,216,いいえ，とても感激しました。スピーチを聞きながら，上海にいたころを思い出しました。李さんも，お元気ですか。
i_1ce184b695a5,216,はい。素晴らしい披露宴だったと李さんに伝えておきます。山田さん，お幸せに。今回の取材では本当にお世話になりました。
i_22aa8e94e953,216,「金星」プロジェクトを絶対に成功させましょう。王さんの活躍を祈っています。
i_bc80dfa80bb3,216,はい，頑張ります。どうぞお元気で。
i_1585df8b8495,216,じゃあ，またお会いしましょう。
i_4189fd19488c,216,日本の結婚式には，様々なスタイルがある。その中でも，神社での「神前結婚式」，教会での「キリスト教式結婚式」，親戚や友人たちの前で行う「人前結婚式」が一般的なものだろう。
i_30510367fd2c,216,キリスト教式で結婚式を挙げるからといって，キリスト教の信者であるとは限らない。ウエディングドレスが着たいからとか，教会で挙式したいからなど，自分の好みで挙式のスタイルを決める人が多く，宗教で決める人は少数である。ホテルや結婚式場には，挙式の場所が設けられているので，実際に神社や教会へ行く人の数は少ない。更に，海外で挙式をする人も多くなっている。
i_cc9d3a747fca,216,下のグラフは，ある出版社が首都圏の夫婦400組に対して行ったアンケートの結果を纏めたものである。これを見ると，挙式の形式が時代と共に変わってきていることが分かる。1994年には「キリスト教式結婚式」が56.6％，「神前結婚式」が5.4％であったのに対して，2005年では，それぞれ74.7％，12.6％に増えた。一方，伝統的な挙式形式である「神前結婚式」は，2005年には1994年の3分の1まで減少した。このように，結婚式に対する人々の意識は，時代と共に変化してきている。
i_1fc5c4a6c8d1,216,結婚式の後には普通，披露宴を行う。披露宴は，親戚や友人，同僚らを招いて行うパーティーである。披露宴の場所は，以前はホテルと結婚式所が4分の3近くを占めていた。最近ではレストランなどの会場を利用する人も多くなっている。
i_d81f5b7e356e,216,[resource:img:216-article-01.png]
i_fe59380dc064,217,以上が，ホームページの「『金星』の故郷の探る」で取り上げる記事の一例です。
i_3183afaa6e1d,217,素晴らしい。これはお世辞抜きで面白いですよ。さすが王さん。
i_626b78e39ff3,217,有難うございます。でも，まだまだ不十分なところもあります。それから，他にももう1つ提案があるんですが…。これです。竜虎酒造が日本で販売している「金星」を使ったカクテルです。日本で若者が飲んでいるのを見ましたが，かなり人気があるようですね。
i_33c115b17bef,217,ええ，確かに。でも，それは日本国内でのことですよ。
i_74d36f70c0d7,217,中国でも「金星」と一緒に，このカクテルを売り込んだらどうでしょうか。戦略の1つとして，若者をターゲットにするんです。
i_6444e7cea349,217,若者をターゲットに？
i_91dc87a10bfd,217,ええ。大都市の高級ホテルや繁華街には，若者が集まるバーがあります。こういったバーで「金星」のカクテルを試飲するキャンペーンを行ったらいかがですか。若者は流行に敏感です。若者たちの間でこのカクテルの人気が出たら，「金星」の売り上げにも繋がるんじゃないでしょうか。
i_ecabff3e820b,217,なるほど。いやあ，素晴らしいアイデアですね。
i_b47ea9e408b5,217,いえ，そんな…大したことではありません。既に日本で販売されている「金星」のカクテルは何種類かあるそうですね。その中から，若者に喜ばれそうなものを選んでいただけませんか。中国用のネーミングやラベルのデザインは，私どもで引き受けます。
i_afe76bce45a2,217,分かりました。すぐ準備を始めましょう。なんだかわくわくしてきましたよ。
i_941702314054,217,北京のほぼ中心部にある景山公園は，市民の憩いの場である。休日には，若いカップルや家族連れ，旅行者で賑わう。
i_55e79a3b0b94,217,公園の周囲には「胡同」と呼ばれる狭い路地が無数に存在している。
i_546d984bbfb1,217,「胡同」を知るには，歴史を約700年前まで遡らなければならない。13世紀，元の時代に，敵から市民を守るため，石垣を作られ，その中に住居が作られた。この住居を取り囲むように通っているのが「胡同」である。
i_4f9e28b983fc,217,胡同は長い間，北京市民の大切な生活の場であった。路地には朝市が頻繁に開かれ。屋台が並ぶ。時には自転車置き場にもなる。胡同には役割によって様々な名前が付けられている。現在でも入口に名前が書かれた看板が掛かっている路地も多い。かつて金銭の取引所があった「銭市胡同」，刃物を研ぐ職人が暮らしていた「磨刀胡同」など，昔のままの名前も残っている。
i_55659d0afaf7,217,胡同が作られた当時「四合院」と呼ばれる，中国の伝統的な家屋も作られた。東西南北の棟が，庭を中心に建てられている。最近では，この四合院をホテルやレストランに改造しているところもある。
i_e09181e5a2bf,217,胡同は元の時代には精々29本だったが，明の時代には459本に，1980年代には，1300本を超えた。その長さから，北京の胡同を繋ぐと「もう1つの万里の長城になる」とまで言われたそうである。
i_c53b000a762e,217,残念なことに，近代化が進み，胡同の数が急激に減ってきてしまった。ただ，その一方，古い建物を残そうとする動きもある。北京市では25か所の歴史文化保護区を指定して，町並みを保存することを決めた。新しいものと古いものが混在する街北京は，今変革の時を迎えている。
i_a57b90a4800f,218,「金星」の商品説明は以上です。いかがでしょうか。
